Url;Size;YardSize;Price;Town;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165762660591057&slink=8bayaa&f1=1;12;0;16900;град Варна;Колхозен пазар;6;6;1-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165770070412658&slink=8bayaa&f1=1;12;0;16500;град Варна;Колхозен пазар;6;6;1-СТАЕН;Тухла;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165728086452823&slink=8bayaa&f1=1;12;0;16500;град Варна;Колхозен пазар;6;6;1-СТАЕН;Тухла;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165694554128894&slink=8bayas&f1=1;18;0;21500;град Варна;к.к. Чайка;8;9;1-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165512957737233&slink=8bayat&f1=1;19;0;19000;град Варна;Владислав Варненчик 1;1;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a162874935457985&slink=8bayat&f1=1;19;0;24000;град Варна;Левски 1;4;5;1-СТАЕН;Тухла;1900
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164966871970602&slink=8bayb0&f1=1;20;0;85000;град Варна;Възраждане 1;1;7;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a159099370829887&slink=8bayb0&f1=1;20;0;13990;град Варна;м-т Салтанат;1;7;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a162263472140997&slink=8bayb1&f1=1;21;0;20000;град Варна;Владислав Варненчик 1;1;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165035765077302&slink=8bayb6&f1=1;22;0;34990;град Варна;Колхозен пазар;1;5;1-СТАЕН;Тухла;2015
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165347242957477&slink=8bayb8&f1=1;23;0;25000;град Варна;Колхозен пазар;1;5;1-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165935652516450&slink=8bayb8&f1=1;23;0;35000;град Варна;Младост 2;3;14;1-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165831471106154&slink=8baybb&f1=1;24;0;35000;град Варна;Базар Левски;1;1;1-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165296935375845&slink=8baybb&f1=1;24;0;34990;град Варна;Базар Левски;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165095769571675&slink=8baybb&f1=1;24;0;35000;град Варна;Базар Левски;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165072731851711&slink=8baybb&f1=1;24;0;35000;град Варна;Базар Левски;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165288727633423&slink=8baybb&f1=1;24;0;35900;град Варна;Базар Левски;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165096612493628&slink=8baybb&f1=1;24;0;36000;град Варна;Базар Левски;1;4;1-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165288229333341&slink=8baybb&f1=1;24;0;36000;град Варна;Базар Левски;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165277553532299&slink=8baybb&f1=1;24;0;36000;град Варна;Базар Левски;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a148683651482575&slink=8baybb&f1=1;24;0;31990;град Варна;Колхозен пазар;1;5;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165468428501583&slink=8baybi&f1=1;25;0;29900;град Варна;Изгрев;4;6;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165839741210375&slink=8baybi&f1=1;25;0;38000;град Варна;Бриз;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165701375095231&slink=8baybi&f1=1;25;0;29990;град Варна;Бизнес хотел;1;4;1-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165754465067816&slink=8baybi&f1=1;25;0;36190;град Варна;Левски 1;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166002955373840&slink=8baybi&f1=1;25;0;22000;град Варна;Трошево;1;8;1-СТАЕН;Тухла;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165761201466790&slink=8baybm&f1=1;26;0;23600;град Варна;Трошево;1;5;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a161424213671707&slink=8baybo&f1=1;28;0;28000;град Варна;Владислав Варненчик 1;4;7;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164942422365046&slink=8baybo&f1=1;28;0;36000;град Варна;Зимно кино Тракия;1;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165036191153999&slink=8baybo&f1=1;28;0;34990;град Варна;Колхозен пазар;1;5;1-СТАЕН;Тухла;2015
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163005098861925&slink=8baybo&f1=1;28;0;25990;град Варна;Център;1;5;1-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165486532559707&slink=8baybs&f1=1;29;0;28500;град Варна;Кайсиева градина;3;4;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a140957474581276&slink=8baybs&f1=1;29;0;40000;град Варна;Виница;4;4;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164484751223541&slink=8baybs&f1=1;29;0;30000;град Варна;Владислав Варненчик 1;1;7;1-СТАЕН;Тухла;1994
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166020393386623&slink=8baybs&f1=1;29;0;43800;град Варна;Цветен квартал;2;8;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165789849717268&slink=8baybx&f1=1;30;0;36900;град Варна;Спортна зала;1;5;2-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165770356239467&slink=8baybx&f1=1;30;0;40000;град Варна;Виница;5;5;1-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164336441005028&slink=8baybx&f1=1;30;0;28000;град Варна;Владислав Варненчик 1;6;7;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164546176313401&slink=8baybx&f1=1;30;0;27990;град Варна;Кайсиева градина;4;4;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165934490360884&slink=8baybx&f1=1;30;0;30900;град Варна;Централна поща;5;5;1-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165590353364907&slink=8baybx&f1=1;30;0;30500;град Варна;Център;5;5;2-СТАЕН;Тухла;1988
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165044873959777&slink=8baycg&f1=1;31;0;31600;град Варна;Виница;1;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165606715898003&slink=8baycg&f1=1;31;0;40000;град Варна;Виница;1;4;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164502730017199&slink=8baycg&f1=1;31;0;23500;град Варна;Владислав Варненчик 1;1;7;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163709617856228&slink=8baycj&f1=1;32;0;23000;град Варна;Аспарухово;1;8;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163610330688402&slink=8baycj&f1=1;32;0;20217;град Варна;Владислав Варненчик 1;1;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165158409509933&slink=8baycj&f1=1;32;0;28179;град Варна;Владислав Варненчик 1;1;4;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165028595001075&slink=8baycj&f1=1;32;0;49500;град Варна;Зимно кино Тракия;4;5;1-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165227805842853&slink=8baycj&f1=1;32;0;40950;град Варна;Левски 1;3;5;1-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166019877718906&slink=8baycj&f1=1;32;0;40950;град Варна;Левски 2;3;5;1-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165901672197105&slink=8baycj&f1=1;32;0;37000;град Варна;Спортна зала;1;5;1-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164017497060545&slink=8baycj&f1=1;32;0;27000;град Варна;Колхозен пазар;4;4;2-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165890197089011&slink=8baycj&f1=1;32;0;37500;град Варна;Спортна зала;1;5;2-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164813097596772&slink=8baycj&f1=1;32;0;37590;град Варна;Спортна зала;1;5;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a161545646947690&slink=8bayct&f1=1;33;0;28500;град Варна;Владислав Варненчик 1;5;7;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165728245499223&slink=8bayct&f1=1;33;0;36050;град Варна;Център;8;8;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165692549704338&slink=8bayct&f1=1;33;0;51990;град Варна;Чаталджа;1;5;1-СТАЕН;Тухла;2003
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166021224959488&slink=8bayct&f1=1;33;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165005199862954&slink=8bayct&f1=1;33;0;28180;град Варна;Владислав Варненчик 1;1;4;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a160009186992216&slink=8bayct&f1=1;33;0;29000;град Варна;Кайсиева градина;3;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165285292913238&slink=8bayct&f1=1;33;0;43500;град Варна;Цветен квартал;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165330194113633&slink=8bayct&f1=1;33;0;43500;град Варна;Цветен квартал;1;5;1-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165942958553861&slink=8bayct&f1=1;33;0;32000;град Варна;Виница;2;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1h165278402870153&slink=8bayct&f1=1;33;0;43500;град Варна;Цветен квартал;1;6;АТЕЛИЕ, ТАВАН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164336973637315&slink=8baycz&f1=1;34;0;27500;град Варна;Владислав Варненчик 1;6;7;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165950993305976&slink=8baycz&f1=1;34;0;38200;град Варна;Трошево;2;2;2-СТАЕН;Тухла;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164121634553600&slink=8baycz&f1=1;34;0;28000;град Варна;Владислав Варненчик 1;4;7;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165910527983567&slink=8baycz&f1=1;34;0;38000;град Варна;Виница;3;4;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164190205226264&slink=8baycz&f1=1;34;0;34000;град Варна;Левски 1;1;8;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a159844956641011&slink=8baycz&f1=1;34;0;29000;град Варна;Трошево;5;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165884251609555&slink=8baycz&f1=1;34;0;30000;град Варна;Трошево;2;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165877174405850&slink=8baycz&f1=1;34;0;38900;град Варна;Цветен квартал;1;4;1-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a156802223702968&slink=8baycz&f1=1;34;0;42000;град Варна;Център;4;4;1-СТАЕН;Тухла;1997
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162549738091624&slink=8baycz&f1=1;34;0;33500;град Варна;Бриз;1;6;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165235750032785&slink=8bayd4&f1=1;35;0;35990;град Варна;Изгрев;3;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165823752559116&slink=8bayd4&f1=1;35;0;34000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166022587834835&slink=8bayd4&f1=1;35;0;41500;град Варна;Победа;5;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165753958015572&slink=8bayd4&f1=1;35;0;39900;град Варна;Аспарухово;1;4;2-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164812586920745&slink=8bayd4&f1=1;35;0;49900;град Варна;Бриз;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163516162925652&slink=8bayd4&f1=1;35;0;36000;град Варна;Виница;1;4;1-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165218628929847&slink=8bayd4&f1=1;35;0;40000;град Варна;Виница;4;4;1-СТАЕН;Тухла;2005
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163879511346041&slink=8bayd4&f1=1;35;0;42670;град Варна;Виница;4;6;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a161605978535230&slink=8bayd4&f1=1;35;0;25555;град Варна;Владислав Варненчик 1;1;6;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165995438253311&slink=8bayd4&f1=1;35;0;44000;град Варна;Възраждане 1;2;5;1-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165288615371488&slink=8bayd4&f1=1;35;0;55000;град Варна;к.к. Златни пясъци;4;8;1-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165848266731171&slink=8bayd4&f1=1;35;0;51500;град Варна;м-т Ален мак;5;6;1-СТАЕН;Тухла;2013
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165891052279079&slink=8bayd4&f1=1;35;0;34000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165873838071827&slink=8bayd4&f1=1;35;0;34000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165822789253955&slink=8bayd4&f1=1;35;0;34000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165822583255612&slink=8bayd4&f1=1;35;0;34980;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1989
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165821695906925&slink=8bayd4&f1=1;35;0;34990;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1986
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166013048981446&slink=8bayd4&f1=1;35;0;35000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165960535043726&slink=8bayd4&f1=1;35;0;35000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165822320182886&slink=8bayd4&f1=1;35;0;35000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165901353332465&slink=8bayd4&f1=1;35;0;36000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165830950067295&slink=8bayd4&f1=1;35;0;36000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165822912309100&slink=8bayd4&f1=1;35;0;36000;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165830506637658&slink=8bayd4&f1=1;35;0;36990;град Варна;Младост 1;3;14;1-СТАЕН;ЕПК;1987
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164613197309309&slink=8bayd4&f1=1;35;0;38000;град Варна;Младост 1;1;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164613046641905&slink=8bayd4&f1=2;35;0;38000;град Варна;Младост 1;1;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164974252080277&slink=8bayd4&f1=2;35;0;38000;град Варна;Младост 1;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165995558520862&slink=8bayd4&f1=2;35;0;56500;град Варна;Победа;2;2;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165209186091346&slink=8bayd4&f1=2;35;0;35990;град Варна;Цветен квартал;1;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165830301941299&slink=8bayd4&f1=2;35;0;49990;град Варна;Аспарухово;2;4;2-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166013645602011&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165994983729265&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163336496598231&slink=8baye4&f1=1;36;0;42400;град Варна;к.к. Св.Св. Константин и Елена;2;5;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166004674924695&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166004528686640&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165995825782317&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;5;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166004740167727&slink=8baye4&f1=1;36;0;38200;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164467753989844&slink=8baye4&f1=1;36;0;37000;град Варна;Колхозен пазар;1;7;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166002881565886&slink=8baye4&f1=1;36;0;34990;град Варна;Младост 1;3;15;1-СТАЕН;ЕПК;1981
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165450141718480&slink=8baye4&f1=1;36;0;37300;град Варна;Виница;1;5;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166005504362754&slink=8baye4&f1=1;36;0;37990;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166022460911177&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166011372149857&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166005300924764&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;5;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166004059171848&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;5;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166003104097937&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166002861075530&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165996235162174&slink=8baye4&f1=1;36;0;38000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163724408936388&slink=8baye4&f1=1;36;0;47500;град Варна;Виница;2;5;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165571736471933&slink=8baye4&f1=1;36;0;40940;град Варна;к.к. Златни пясъци;5;8;1-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164509175489623&slink=8baye4&f1=1;36;0;33400;град Варна;к.к. Св.Св. Константин и Елена;2;5;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163602465082445&slink=8baye4&f1=1;36;0;36700;град Варна;к.к. Св.Св. Константин и Елена;4;5;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165225694217751&slink=8baye4&f1=1;36;0;38000;град Варна;Младост 1;2;4;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a160976832520578&slink=8baye4&f1=1;36;0;34000;град Варна;Погреби;4;7;1-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a157365343896151&slink=8baye4&f1=1;36;0;42000;град Варна;Централна поща;4;4;1-СТАЕН;Тухла;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b156690670116340&slink=8baye4&f1=1;36;0;35000;град Варна;Завод Дружба;1;6;2-СТАЕН;Тухла;2004
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165296888083660&slink=8bayek&f1=1;37;0;46900;град Варна;Базар Левски;1;4;1-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165426805354704&slink=8bayek&f1=1;37;0;48900;град Варна;м-т Ален мак;2;6;1-СТАЕН;Тухла;2016
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164732465900249&slink=8bayek&f1=1;37;0;49000;град Варна;м-т Ален мак;3;6;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163715589254021&slink=8bayek&f1=1;37;0;46000;град Варна;Виница;2;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165538105716374&slink=8bayek&f1=1;37;0;27878;град Варна;Владислав Варненчик 1;5;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165519339524435&slink=8bayek&f1=1;37;0;27997;град Варна;Владислав Варненчик 1;5;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165408580634449&slink=8bayek&f1=1;37;0;40000;град Варна;к.к. Златни пясъци;4;6;1-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a163817051988034&slink=8bayek&f1=1;37;0;49000;град Варна;к.к. Чайка;5;6;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165225595469811&slink=8bayek&f1=1;37;0;51500;град Варна;к.к. Чайка;2;6;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164803372380507&slink=8bayek&f1=1;37;0;51500;град Варна;к.к. Чайка;5;6;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165225660351075&slink=8bayek&f1=1;37;0;53500;град Варна;к.к. Чайка;3;6;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164803373071745&slink=8bayek&f1=1;37;0;53500;град Варна;к.к. Чайка;4;6;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165847846827539&slink=8bayek&f1=1;37;0;34990;град Варна;Левски 1;8;10;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166003247330142&slink=8bayek&f1=1;37;0;36320;град Варна;Левски 1;3;8;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165330175459453&slink=8bayek&f1=1;37;0;39900;град Варна;Левски 1;4;9;1-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164638961122593&slink=8bayek&f1=1;37;0;41900;град Варна;Левски 1;2;8;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164879814211379&slink=8bayek&f1=1;37;0;41900;град Варна;Левски 1;2;8;1-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164881358413855&slink=8bayek&f1=1;37;0;43500;град Варна;Левски 1;1;6;1-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165944450237099&slink=8bayek&f1=1;37;0;36480;град Варна;Левски 2;6;10;1-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a165234697154917&slink=8bayek&f1=1;37;0;39900;град Варна;Левски 2;1;6;1-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164916816356293&slink=8bayek&f1=1;37;0;51500;град Варна;м-т Ален мак;2;6;1-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a166011758149607&slink=8bayek&f1=1;37;0;45600;град Варна;Окръжна болница-Генерали;1;6;1-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a158960275502078&slink=8bayek&f1=1;37;0;35000;град Варна;Център;1;6;1-СТАЕН;Тухла;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1a164681434133590&slink=8bayf3&f1=1;38;0;37900;град Варна;Виница;3;6;1-СТАЕН;Тухла;2022
